audit_key,company_id,company_name,enumeration_status,error,final_acceptance_met,final_url,http_status,job_link_candidate_count,observed_at,official_entry_url,official_entry_verified,page_title,text_length,verified_at,current_openings_observed,evidence,restriction_reason,acceptance_gap,channels_audited,public_pages_observed,job_records_captured_this_batch,current_application_indicator,latest_published_date_observed,salary_observation,public_social_pages_observed,social_pages_structured,social_unique_records,candidate_raw_records,review_pending_stale_records,inactive_expired_records,duplicate_records_deduplicated,headquarters_openings_observed,overseas_special_openings_observed,overseas_special_records_structured,page_4_access_status,social_records_observed,social_detail_records_normalized,campus_records_observed_latest,campus_pages_observed_latest,campus_full_listing_pages_captured,campus_page_1_detail_records_captured,campus_unique_records_captured,campus_page_5_status,duplicate_job_code_skipped,job_records_normalized_total,review_pending_records,internship_openings_observed,application_indicator,public_features_observed,unfiltered_recruitment_announcement_count,unfiltered_job_search_count,unfiltered_company_announcement_count,verification_method,latest_recruitment_item,latest_recruitment_item_published
b3846078aef4b3739b0a,cn-tech-0053,京东集团股份有限公司,html_links_discovered,,False,https://zhaopin.jd.com/home;jsessionid=99980C03B17C00DD2C09CACD24F3263B.s1,200,3,2026-07-13T13:50:54.005695+00:00,https://zhaopin.jd.com/,True,京东招聘-首页,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eedd0461eee94c098323,cn-tech-0054,北京字节跳动科技有限公司,pending_dynamic_js,,False,https://jobs.bytedance.com/,200,0,2026-07-13T13:50:56.887614+00:00,https://jobs.bytedance.com/,True,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f53837edccbf85764a5,cn-tech-0055,北京三快在线科技有限公司,pending_dynamic_js,,False,https://zhaopin.meituan.com/web/home,200,0,2026-07-13T13:50:57.971043+00:00,https://zhaopin.meituan.com/,True,美团招聘,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b4f34d486ec525c498,cn-tech-0056,百度在线网络技术（北京）有限公司,pending_dynamic_js,,False,https://talent.baidu.com/jobs/social,200,1,2026-07-13T13:50:59.553306+00:00,https://talent.baidu.com/jobs/social,True,百度校园招聘,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df756d05e520de3aed0,cn-tech-0057,华为投资控股有限公司,pending_dynamic_js,,False,https://career.huawei.com/cn,200,0,2026-07-13T13:51:01.975997+00:00,https://career.huawei.com/cn,True,åä¸ºæèå®ç½é¦é¡µ,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d43218b230e247cf30,cn-tech-0058,小米集团,no_links_observed,,False,https://hr.xiaomi.com/,200,0,2026-07-13T13:51:03.181533+00:00,https://hr.xiaomi.com/,True,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a9c7bd7045efc8d491,cn-log-0059,顺丰控股股份有限公司,fetch_failed,ConnectTimeout,False,,,0,2026-07-13T13:51:29.342396+00:00,https://hr.sf-express.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ace72a1c386fcb9fb21,cn-tech-0060,北京小桔科技有限公司,pending_dynamic_js,,False,https://talent.didiglobal.com/,200,0,2026-07-13T13:51:32.687878+00:00,https://talent.didiglobal.com/,True,滴滴招聘,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eceac3f6bc32c8ec2a80,cn-auto-0061,比亚迪股份有限公司,no_links_observed,,False,https://job.byd.com/,200,0,2026-07-13T14:37:27.181669+00:00,https://job.byd.com/,True,æ¯äºè¿ªäººåèµæºæå¡å¹³å°,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1abbd8d8f19839471d0,cn-auto-0062,宁德时代新能源科技股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:37:27.463054+00:00,https://career.catl.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46d93e738308efb127b,cn-tech-0063,联想集团有限公司,html_links_discovered,,False,https://jobs.lenovo.com/en_US/careers,200,22,2026-07-13T14:37:28.997446+00:00,https://jobs.lenovo.com/,True,Jobs at Lenovo,3094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718b568c134e939c3024,cn-tech-0064,OPPO广东移动通信有限公司,pending_dynamic_js,,False,https://careers.oppo.com/,200,0,2026-07-13T14:37:29.900386+00:00,https://careers.oppo.com/,True,OPPOæè - å å¥æä»¬ join us,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b37758474d11ae9cc1,cn-tech-0065,维沃移动通信有限公司,pending_dynamic_js,,False,https://hr.vivo.com/,200,0,2026-07-13T14:37:31.298117+00:00,https://hr.vivo.com/,True,vivoæèå®æ¹ç½ç«,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ef822880869fdaceedb,cn-tech-0066,中兴通讯股份有限公司,html_links_discovered,,False,https://job.zte.com.cn/cn/,200,13,2026-07-13T14:37:32.625995+00:00,https://job.zte.com.cn/,True,中兴通讯招聘,1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b45ca04b8a6ece8510c,cn-mfg-0067,美的集团股份有限公司,pending_dynamic_js,,False,https://careers.midea.com/schoolOut,200,0,2026-07-13T14:37:43.953488+00:00,https://careers.midea.com/,True,美的集团-校园招聘官网,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0576fb22a47a9619fa35,cn-auto-0068,浙江吉利控股集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:37:44.160743+00:00,https://hr.geely.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca77449660c7cfb4a96,cn-auto-0069,上海蔚来汽车有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:37:45.362272+00:00,https://jobs.nio.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e346e1b155396ee936c9,cn-auto-0070,北京车和家信息技术有限公司,restricted,,False,https://www.lixiang.com/careers,403,0,2026-07-13T14:37:49.482835+00:00,https://www.lixiang.com/careers,False,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4eaf0921cb8456e9bab,cn-tech-0071,网易（杭州）网络有限公司,pending_dynamic_js,,False,https://hr.163.com/,200,0,2026-07-13T14:37:50.776762+00:00,https://hr.163.com/,True,ç½æç¤¾ä¼æè,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb07f917bb4159e03321,cn-tech-0072,北京快手科技有限公司,pending_dynamic_js,,False,https://zhaopin.kuaishou.cn/,200,0,2026-07-13T14:37:53.179371+00:00,https://zhaopin.kuaishou.cn/,True,快手招聘,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22db84025ad7b89bbc5a,cn-tech-0073,上海寻梦信息技术有限公司,no_links_observed,,False,https://careers.pddglobalhr.com/campus/,200,0,2026-07-13T14:37:55.110368+00:00,https://careers.pinduoduo.com/,False,拼多多集团-PDD校园招聘官网,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e6d8bdc5f132d0d5fe,cn-tech-0074,上海宽娱数码科技有限公司,pending_dynamic_js,,False,https://jobs.bilibili.com/,200,0,2026-07-13T14:37:55.924195+00:00,https://jobs.bilibili.com/,True,åå©åå©-æè,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f662690c3a6a3f03966,cn-fin-0075,蚂蚁科技集团股份有限公司,pending_dynamic_js,,False,https://talent.antgroup.com/,200,0,2026-07-13T14:37:57.717232+00:00,https://talent.antgroup.com/,True,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44cfd18aa86c2c89336b,cn-travel-0076,携程集团有限公司,pending_dynamic_js,,False,https://careers.trip.com/,200,0,2026-07-13T14:37:58.276144+00:00,https://careers.trip.com/,True,Trip.com Group Careers,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b479bd0d9c2d0c1843,cn-tech-0077,京东方科技集团股份有限公司,restricted,,False,https://career.boe.com/,403,0,2026-07-13T14:37:59.709614+00:00,https://career.boe.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57d674a2e1073607b20f,cn-mfg-0078,三一集团有限公司,restricted,,False,https://sany.zhiye.com/,403,0,2026-07-13T14:38:00.810125+00:00,https://sany.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48ef4a7c4c4f7d74688e,cn-tech-0079,TCL科技集团股份有限公司,fetch_failed,ConnectTimeout,False,,,0,2026-07-13T14:38:25.975655+00:00,https://career.tcl.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a696128d65a088843a,cn-auto-0080,长城汽车股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:38:26.225688+00:00,https://career.gwm.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a20921591b385e016cb,cn-auto-0081,上海汽车集团股份有限公司,restricted,,False,https://saicmotor.zhiye.com/,403,0,2026-07-13T14:41:16.786504+00:00,https://saicmotor.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b087f1cd3a1c1a1a0fe,cn-auto-0082,广州汽车集团股份有限公司,restricted,,False,https://gac.zhiye.com/,403,0,2026-07-13T14:41:17.890597+00:00,https://gac.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b575c6987a30c344df37,cn-auto-0083,东风汽车集团有限公司,restricted,,False,https://dfmc.zhiye.com/,403,0,2026-07-13T14:41:19.051773+00:00,https://dfmc.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebd972bc0c3d70fcedb,cn-auto-0084,中国第一汽车集团有限公司,restricted,,False,https://faw.zhiye.com/,403,0,2026-07-13T14:41:20.202224+00:00,https://faw.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bbd4e419a22c70ffc75,cn-auto-0085,重庆长安汽车股份有限公司,restricted,,False,https://changan.zhiye.com/,403,0,2026-07-13T14:41:21.617982+00:00,https://changan.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd4c92c20800c4f5377,cn-auto-0086,广州小鹏汽车科技有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:41:21.791936+00:00,https://job.xiaopeng.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcf08c98d3041f89ab07,cn-auto-0087,浙江零跑科技股份有限公司,restricted,,False,https://leapmotor.zhiye.com/,403,0,2026-07-13T14:41:22.935573+00:00,https://leapmotor.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9a53397531b42e6f03,cn-auto-0088,赛力斯集团股份有限公司,restricted,,False,https://seres.zhiye.com/,403,0,2026-07-13T14:41:24.012817+00:00,https://seres.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ffe61d4f72be7ec1f78,cn-mfg-0089,海尔集团公司,no_links_observed,,False,https://maker.haier.net/client/hrportal/,404,0,2026-07-13T14:41:25.106608+00:00,https://maker.haier.net/client/hrportal/,False,{$Pages_Title|default=getSemantic('haierCB').'-'.getSemantic('haier').'官方招聘网站'},112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa98ade104e4b465ef2,cn-mfg-0090,珠海格力电器股份有限公司,restricted,,False,https://gree.zhiye.com/404?errorpath=%2f,403,0,2026-07-13T14:41:26.481111+00:00,https://gree.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3ef7cc4f46cada54b34,cn-mfg-0091,海信集团控股股份有限公司,no_links_observed,,False,https://hisense.zhiye.com/404,200,0,2026-07-13T14:41:27.792851+00:00,https://hisense.zhiye.com/,True,Not Found,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b20f38b27357d8cd7df,cn-mfg-0092,创维集团有限公司,restricted,,False,https://skyworth.zhiye.com/,403,0,2026-07-13T14:41:29.104583+00:00,https://skyworth.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6829648ae6a98dbbc4,cn-tech-0093,科大讯飞股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:41:29.263807+00:00,https://job.iflytek.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811bfccabb2b8026c6a,cn-tech-0094,深圳市大疆创新科技有限公司,html_links_discovered,,False,https://we.dji.com/index_en.html,200,1,2026-07-13T14:41:29.728019+00:00,https://we.dji.com/,True,Home-DJI Recruits Genius,2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87af10a68a25a3bfe829,cn-tech-0095,杭州海康威视数字技术股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T14:41:29.901253+00:00,https://career.hikvision.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0acaf894e08479f7e7f9,cn-tech-0096,浙江大华技术股份有限公司,restricted,,False,https://dahua.zhiye.com/,403,0,2026-07-13T14:41:30.984925+00:00,https://dahua.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c656b8db5418791f2c70,cn-health-0097,深圳迈瑞生物医疗电子股份有限公司,restricted,,False,https://career.mindray.com/,403,0,2026-07-13T14:41:32.227764+00:00,https://career.mindray.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bf3eac2f3ca3cac271e,cn-health-0098,无锡药明康德新药开发股份有限公司,restricted,,False,https://wuxiapptec.zhiye.com/,403,0,2026-07-13T14:41:33.392092+00:00,https://wuxiapptec.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c2453bdc169e6e5fdfc,cn-health-0099,江苏恒瑞医药股份有限公司,restricted,,False,https://hrs.zhiye.com/,403,0,2026-07-13T14:41:34.499325+00:00,https://hrs.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c50a35e96aace6c85031,cn-hold-0100,复星国际有限公司,restricted,,False,https://fosun.zhiye.com/,403,0,2026-07-13T14:41:35.814375+00:00,https://fosun.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f3a9acfa754fb0fb6c4,cn-soe-0029,中国建筑集团有限公司,restricted,,False,https://cscec.zhiye.com/,403,0,2026-07-13T15:09:14.367770+00:00,https://cscec.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0cff7c6c2e857858c40,cn-soe-0030,中国交通建设集团有限公司,restricted,,False,https://ccccltd.zhiye.com/,403,0,2026-07-13T15:09:15.530637+00:00,https://ccccltd.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306305050f58a237d62,cn-soe-0031,中国铁路工程集团有限公司,restricted,,False,https://crec.zhiye.com/,403,0,2026-07-13T15:09:17.008652+00:00,https://crec.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac23a5b96d471407da7d,cn-soe-0032,中国铁道建筑集团有限公司,restricted,,False,https://crcc.zhiye.com/,403,0,2026-07-13T15:09:18.117508+00:00,https://crcc.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0da3a74bf464cc14487,cn-soe-0033,中国第一汽车集团有限公司,restricted,,False,https://faw.zhiye.com/,403,0,2026-07-13T15:09:19.493137+00:00,https://faw.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810101a1b7bf4e013c35,cn-soe-0034,东风汽车集团有限公司,restricted,,False,https://dfmc.zhiye.com/,403,0,2026-07-13T15:09:20.912366+00:00,https://dfmc.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d6a25487d6aa6544852,cn-soe-0035,中国宝武钢铁集团有限公司,restricted,,False,https://baowu.zhiye.com/,403,0,2026-07-13T15:09:22.039776+00:00,https://baowu.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad09706f95d184af17d,cn-soe-0036,鞍钢集团有限公司,restricted,,False,https://ansteel.zhiye.com/,403,0,2026-07-13T15:09:23.358362+00:00,https://ansteel.zhiye.com/,False,æ¨çè®¿é®è¯·æ±å¯è½å¯¹ç½ç«é æå®å¨å¨èï¼è¯·æ±å·²è¢«é»æ­ã,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697fbffb2af98090f366,cn-fin-0101,中国邮政集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:44:00.534176+00:00,https://job.chinapost.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
