audit_key,company_id,company_name,enumeration_status,error,final_acceptance_met,final_url,http_status,job_link_candidate_count,observed_at,official_entry_url,official_entry_verified,page_title,text_length,verified_at,current_openings_observed,evidence,restriction_reason,acceptance_gap,channels_audited,public_pages_observed,job_records_captured_this_batch,current_application_indicator,latest_published_date_observed,salary_observation,public_social_pages_observed,social_pages_structured,social_unique_records,candidate_raw_records,review_pending_stale_records,inactive_expired_records,duplicate_records_deduplicated,headquarters_openings_observed,overseas_special_openings_observed,overseas_special_records_structured,page_4_access_status,social_records_observed,social_detail_records_normalized,campus_records_observed_latest,campus_pages_observed_latest,campus_full_listing_pages_captured,campus_page_1_detail_records_captured,campus_unique_records_captured,campus_page_5_status,duplicate_job_code_skipped,job_records_normalized_total,review_pending_records,internship_openings_observed,application_indicator,public_features_observed,unfiltered_recruitment_announcement_count,unfiltered_job_search_count,unfiltered_company_announcement_count,verification_method,latest_recruitment_item,latest_recruitment_item_published
8331a4701cffcf2161f7,cn-fin-0102,中国邮政储蓄银行股份有限公司,no_links_observed,,False,https://www.psbc.com/cn/gyyc/rczp/,200,0,2026-07-13T16:44:01.469502+00:00,https://www.psbc.com/cn/gyyc/rczp/,True,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8022d32c437396aa6a5b,cn-fin-0103,中国光大银行股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:44:02.066250+00:00,https://career.cebbank.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0283257d86ddb8b4c7f,cn-fin-0104,中国民生银行股份有限公司,pending_dynamic_js,,False,https://career.cmbc.com.cn/,200,0,2026-07-13T16:44:03.203335+00:00,https://career.cmbc.com.cn/,True,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181512495c2857b43eb,cn-fin-0105,兴业银行股份有限公司,pending_dynamic_js,,False,https://job.cib.com.cn/portal/,200,0,2026-07-13T16:44:04.482575+00:00,https://job.cib.com.cn/,True,兴业招聘官网,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e48070a13937618bc9fd,cn-fin-0106,上海浦东发展银行股份有限公司,restricted,,False,https://job.spdb.com.cn/,200,11,2026-07-13T16:44:06.112533+00:00,https://job.spdb.com.cn/,True,浦发招聘,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737e8b860b56d257ca00,cn-fin-0107,华夏银行股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:44:06.760687+00:00,https://zhaopin.hxb.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30a918439202a8f9ee16,cn-fin-0108,浙商银行股份有限公司,no_links_observed,,False,https://zp.czbank.com.cn/,200,0,2026-07-13T16:44:09.138429+00:00,https://zp.czbank.com.cn/,True,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f090bb5c27045c29005c,cn-fin-0109,渤海银行股份有限公司,no_links_observed,,False,https://www.cbhb.com.cn/gywm/rczp/,404,0,2026-07-13T16:44:10.521688+00:00,https://www.cbhb.com.cn/gywm/rczp/,False,渤海银行-404页面,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43622b74036681a28cf,cn-fin-0114,宁波银行股份有限公司,no_links_observed,,False,https://zhaopin.nbcb.com.cn/,200,0,2026-07-13T16:44:16.469711+00:00,https://zhaopin.nbcb.com.cn/,True,å®æ³¢é¶è¡æè,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99681b6340590f3e6ead,cn-fin-0117,中信银行股份有限公司,restricted,,False,https://job.citicbank.com/,403,1,2026-07-13T16:44:19.605542+00:00,https://job.citicbank.com/,False,403 Forbidden,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2337b34c2e9483db899,cn-fin-0120,中国国际金融股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:44:22.186729+00:00,https://career.cicc.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4860a184a775045cc89,cn-soe-0011,中国核工业集团有限公司,html_links_discovered,,False,https://cnnc.zhiye.com/,200,3,2026-07-13T16:47:49.904971+00:00,https://cnnc.zhiye.com/,True,中核人才招聘网,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bae02bcb6c0123e82800,cn-soe-0037,中国五矿集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:47:49.695946+00:00,https://minmetals.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d095ce9df858602db2c1,cn-soe-0041,华润（集团）有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:47:49.680708+00:00,https://crc.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6e9b20a1fa4ded47eb2,cn-soe-0012,中国航天科工集团有限公司,html_links_discovered,,False,https://casic.zhiye.com/,200,4,2026-07-13T16:48:39.062861+00:00,https://casic.zhiye.com/,True,航天科工集团网申系统--校园招聘,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853aace8b5bffaa486e,cn-soe-0040,招商局集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:48:38.670072+00:00,https://cmhk.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc31a514b1ff76421923,cn-soe-0043,中国通用技术（集团）控股有限责任公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:48:38.662053+00:00,https://genertec.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793dda4f6b25d34aabef,cn-soe-0124,中国电子信息产业集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:53:01.704832+00:00,https://cec.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b4df945e28bcc6e671e,cn-soe-0129,中国旅游集团有限公司,html_links_discovered,,False,https://www.ctg.cn/,200,2,2026-07-13T16:53:03.392197+00:00,https://www.ctg.cn/,True,中国旅游集团,8339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ebf4bc2bbc90bca4406,cn-soe-0132,中国煤炭科工集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:53:02.724658+00:00,https://ccteg.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f439f2821af65ee771,cn-soe-0143,中国物流集团有限公司,html_links_discovered,,False,https://www.chinalogisticsgroup.com.cn/,200,1,2026-07-13T16:53:22.416910+00:00,https://www.chinalogisticsgroup.com.cn/,True,中国物流集团有限公司,2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9bd1e8e10fe2616b6e,cn-soe-0145,中国航空油料集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:53:18.945017+00:00,https://cnaf.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87bc7e68ee8eb422709c,cn-soe-0146,中国航空器材集团有限公司,restricted,,False,https://www.casc.com.cn/,403,0,2026-07-13T16:53:19.635689+00:00,https://www.casc.com.cn/,False,å ¡å¡äºWAF,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d651193d2fb4b5c28190,cn-soe-0148,中国南方航空集团有限公司,no_links_observed,,False,https://job.csair.com/,200,0,2026-07-13T16:53:19.564292+00:00,https://job.csair.com/,True,ä¸­å½åæ¹èªç©ºæèç½,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14dcba156f921c33a44,cn-soe-0158,中国建筑科学研究院有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:53:20.819256+00:00,https://www.cabr.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb034318d51538c9242,cn-soe-0163,机械科学研究总院集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:54:23.857800+00:00,https://www.cam.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf7b06adf5dc3b00c1b,cn-soe-0164,中国轻工集团有限公司,html_links_discovered,,False,https://www.sinolight.cn/,200,1,2026-07-13T16:54:25.853224+00:00,https://www.sinolight.cn/,True,中国轻工集团有限公司 > 首页,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88beaf209ed2bfab14d8,cn-soe-0165,中国工艺集团有限公司,fetch_failed,ReadTimeout,False,,,0,2026-07-13T16:54:48.636097+00:00,http://www.cnacgc.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e5cd252a1755394b989,cn-soe-0166,中国安能建设集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:54:48.239877+00:00,https://www.china-an.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d295ca70f39e7fcb59bd,cn-soe-0167,中国铁塔股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:54:23.270515+00:00,https://zhaopin.china-tower.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b633d6118699c01b73,cn-soe-0168,中国联合网络通信集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:54:24.698921+00:00,https://www.chinaunicom.com.cn/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2117d04f0107623bbe9,cn-soe-0169,中国广播电视网络集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:54:23.642999+00:00,https://www.chinabtn.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187d6e427389e1962802,cn-soe-0170,中国卫通集团股份有限公司,fetch_failed,SSLError,False,,,0,2026-07-13T16:54:24.936752+00:00,https://www.chinasatcom.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808b1c4f40f4426bd80,cn-soe-0045,中国能源建设集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:56:20.460958+00:00,https://ceec.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b26ab7694d6a84baa2,cn-soe-0159,中国国际技术智力合作集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:59:31.968172+00:00,https://ciic.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b56658ab0dd3b417018,cn-soe-0039,中国远洋海运集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:59:56.206848+00:00,https://coscoshipping.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8baef4a9b0151796e58,cn-fin-0115,杭州银行股份有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:59:59.436839+00:00,https://hzb.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7faaedc4d0643cf13740,cn-soe-0162,矿冶科技集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T16:59:56.445090+00:00,https://bgrimm.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385da1842e1a8bc01847,cn-soe-0140,国家开发投资集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T17:02:16.867955+00:00,https://sdic.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b18fbff87f4d29dd37b,cn-soe-0141,中国农业发展集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T17:02:17.157505+00:00,https://cnadc.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f0eec7008c58bab6b90,cn-soe-0126,中国中化控股有限责任公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T17:02:37.371467+00:00,https://sinochem.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ebaf806bef9b569c62,cn-soe-0151,哈尔滨电气集团有限公司,no_links_observed,,False,https://www.harbin-electric.com/,504,0,2026-07-13T17:02:49.339697+00:00,https://www.harbin-electric.com/,False,504 Gateway Time-out,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141288c316f05fbb6a76,cn-soe-0155,中国信息通信科技集团有限公司,fetch_failed,ConnectionError,False,,,0,2026-07-13T17:04:35.963116+00:00,https://cict.zhiye.com/,False,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0001,中国工商银行股份有限公司,pending_dynamic_js,,False,,,,,https://job.icbc.com.cn/,True,,,2026-07-13T12:05:00Z,,页面标题为中国工商银行人才招聘，但当前抓取器未取得岗位列表正文。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0002,中国建设银行股份有限公司,pending_dynamic_js,,False,,,,,https://job.ccb.com/,True,,,2026-07-13T12:05:00Z,,job.ccb.com招聘入口可访问，但当前抓取器未取得岗位列表正文。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0003,中国农业银行股份有限公司,entry_candidate_pending_verification,,False,,,,,https://career.abchina.com/,False,,,2026-07-13T12:05:00Z,,候选官方招聘域名已记录，当前环境安全校验未允许直接打开，尚不能视为已核验。,entry_verification_pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0004,中国银行股份有限公司,official_listing_reviewed_latest_announcement_expired,,False,,,,,https://www.boc.cn/aboutboc/bi4/,True,,,2026-07-13T12:05:00Z,0,官方招聘公告页显示最新招聘公告发布于2026-05-11；其报名截止时间为2026-05-25，至2026-07-13已过期。已拆分22条inactive_expired岗位记录。,,尚未核验外部报名系统是否存在未同步到公告页的当前岗位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0005,交通银行股份有限公司,pending_dynamic_js,,False,,,,,https://job.bankcomm.com/,True,,,2026-07-13T12:05:00Z,,页面标题为交通银行人才招聘，但当前抓取器未取得岗位列表正文。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0006,招商银行股份有限公司,pending_dynamic_js,,False,,,,,https://career.cmbchina.com/,True,,,2026-07-13T12:05:00Z,,页面标题为招商银行招聘，并明确提示需要启用JavaScript。,javascript_required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0007,中国平安保险（集团）股份有限公司,pending_dynamic_js,,False,,,,,https://talent.pingan.com/,True,,,2026-07-13T12:05:00Z,,人才入口可访问且页面标题为中国平安，但当前抓取器未取得岗位列表正文。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0008,中国人民保险集团股份有限公司,pending_dynamic_js,,False,,,,,https://picc.zhiye.com/,True,,,2026-07-13T12:05:00Z,,页面标题为中国人民保险招聘，但当前抓取器未取得岗位列表正文。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0009,中国中信集团有限公司,pending_dynamic_js,,False,,,,,https://job.citic.com/recruit,True,,,2026-07-13T12:05:00Z,,job.citic.com重定向至/recruit，页面标题为中信集团人才招聘系统。,dynamic_javascript_or_api_enumeration_not_yet_implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-fin-0010,中国人寿保险（集团）公司,entry_candidate_timeout,,False,,,,,https://www.chinalife.com.cn/chinalife/zhaopin/,False,,,2026-07-13T12:05:00Z,,2026-07-13访问候选官方招聘路径超时。未绕过限制，未作无岗位结论。,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-soe-0011,中国核工业集团有限公司,partial_page_1_of_40,,False,,,,,https://cnnc.zhiye.com/,True,,,2026-07-13T12:30:00Z,,官方社会招聘页公开展示岗位名称、招聘单位、地点、发布日期、岗位职责、任职要求和立即投递入口。,,社会招聘共40页，本批仅完成第1页10条岗位；校园招聘、实习招聘及其余社会招聘页面尚未完整枚举。,"[""https://cnnc.zhiye.com/shehui2025""]",40,10,立即投递,2026-07-08,首屏岗位未披露薪酬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cn-soe-0012,中国航天科工集团有限公司,social_pages_1_3_structured_page_4_retry_required_plus_headquarters_and_overseas_complete,,False,,,,,https://casic.zhiye.com/,True,,,2026-07-13T13:20:00Z,,社会招聘第1至3页已按岗位编号去重并结构化；总部招聘页明确无任何在招职位；海外专项1条已结构化。,,社会招聘第4页访问失败需重试；校园招聘尚未完整枚举；旧岗位仍显示立即申请的14条需人工时效复核。,"[""https://casic.zhiye.com/szlist"", ""https://casic.zhiye.com/szlist/?PageIndex=2"", ""https://casic.zhiye.com/szlist/?PageIndex=3"", ""https://casic.zhiye.com/zblist"", ""https://casic.zhiye.com/Overseaslist""]",,37,立即申请,,社会招聘和海外专项页披露为面议,4,3,36,22,14,1,1,0,1,1,transient_cache_miss,,,,,,,,,,,,,,,,,,,,
,cn-soe-0013,中国船舶集团有限公司,partial_social_and_campus_pages_1_4_plus_intern_complete,,False,,,,,https://cssc.zhiye.com/,True,,,2026-07-13T14:05:00Z,,官方网申系统链接中国船舶集团官网；社会招聘和校园招聘公开列出岗位，实习招聘页明确显示无任何在招职位。,,校园招聘第1页其余岗位和第5页、社会招聘剩余9条详情尚未完整结构化；动态总量需在完成时重新核对；50条旧岗位无截止日期或详情不完整，均需时效复核。,"[""https://cssc.zhiye.com/"", ""https://cssc.zhiye.com/Social"", ""https://cssc.zhiye.com/Campus"", ""https://cssc.zhiye.com/Intern""]",,,,,2条2026年社会招聘岗位官方披露25000-50000元/月，其余岗位显示面议或待详情复核；未推测薪酬。,,,,2,,,,,,,,13,4,66,5,"[2, 3, 4]",4,48,transient_cache_miss,J11958,52,50,0,现在申请,,,,,,,
,cn-soe-0014,国家电网有限公司,pending_search_api_or_browser,,False,https://zhaopin.sgcc.com.cn/sgcchr/static/home.html,,,,https://zhaopin.sgcc.com.cn/,True,,,2026-07-13T13:40:00Z,,平台页明确链接国家电网官网并提供单位一览、招聘公告和职位搜索。,,默认未筛选页面0条不能证明无岗位；需按年度、批次、单位或公开接口完整枚举。,"[""https://zhaopin.sgcc.com.cn/sgcchr/static/home.html"", ""https://zhaopin.sgcc.com.cn/sgcchr/static/recrAument.html"", ""https://zhaopin.sgcc.com.cn/sgcchr/static/jobSearch.html"", ""https://zhaopin.sgcc.com.cn/sgcchr/static/comyAument.html""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""单位一览"", ""搜索职位"", ""公司公告"", ""招聘公告"", ""调剂公告"", ""招聘动态""]",0,0,0,,,
,cn-soe-0015,中国航空工业集团有限公司,official_talent_page_no_positions_enumerated,,False,,,,,https://www.avic.com.cn/sycd/rczp/,True,,,2026-07-13T12:45:00Z,,集团官方网站导航和人才招聘页面均可公开访问，页面包含人才理念、职业管理、职业发展、教育培训及薪酬福利栏目。,,集团人才招聘栏目未直接列出具体岗位；需继续核验所属单位公开招聘入口。自动抓取返回HTTP 405，未绕过访问限制。,"[""https://www.avic.com.cn/sycd/rczp/""]",,0,,,集团人才栏目仅介绍薪酬福利机制，未披露具体岗位薪酬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,official_site_browser,,
,cn-soe-0016,中国电子科技集团有限公司,official_announcements_list_requires_member_unit_followup,,False,,,,,https://www.cetc.com.cn/zgdk/1593022/1592495/index.html,True,,,2026-07-13T12:45:00Z,,集团官方网站招聘及公告栏目可访问，公开列示2026届校园招聘启动公告；自动抓取HTTP 200，未发现可直接枚举的岗位链接。,,集团公告页未直接枚举当前仍可申请岗位、职责、要求和唯一岗位详情URL；需继续核验成员单位招聘页及申请入口。,"[""https://www.cetc.com.cn/zgdk/1593022/1592495/index.html"", ""https://www.cetc.com.cn/zgdk/1593022/1592495/2108992/index.html""]",,0,,,官方公告页未披露具体岗位薪酬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,official_site_browser_and_http_200,中国电科2026届校园招聘正式启动,2025-09-08
