active_verified,city,company,company_id,company_name,completeness,confidence,deadline_date,department,detail_status,education,experience,headcount,job_name,job_title,location,published_date,record_id,requirements,responsibilities,review_recommendation,review_status,salary,salary_disclosure_status,source_page_url,source_type,source_url,verified_at,source_record_key,job_code,observed_at,source_listing_url,source_url_type,activity_signal,expiry_evidence,deduplication_note,duplicate_observation_count,detail_completeness,missing_fields,employer,recruitment_category,employment_type,freshness_note,salary_text,final_url
False,成都,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,质量技术师,质量技术师,四川省-成都市,2026-06-27,casic-J20485,熟练使用办公软件；了解质量、生产和信息系统管理知识及航天相关知识；具备执行、组织、独立解决问题和协调能力，热爱航天事业。,开展产品全生命周期质量管理与质量保证策划，组织出厂质量评审、设计评审和质量问题双归零；负责外购件验收、供方质量控制、不合格品管理及监督验收信息归档。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20485,2026-07-13T12:30:00Z,J20485,J20485,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,5年以上,,固定资产投资基建工程综合管理岗,固定资产投资基建工程综合管理岗,北京市-丰台区,2026-06-01,casic-J20423,硕士及以上；5年以上工程管理或设计经验；原则上35岁以下；熟悉土地、工程建设、造价和审计政策规范，具备报告写作和数据分析能力；持注册造价师或建造师资格者可适当放宽年龄。,负责专项建设总体布局、基建项目年度经费策划及预算统计分析；组织土建任务书和施工图审查；开展项目审计及档案归档。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20423,2026-07-13T12:30:00Z,J20423,J20423,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,,,成本价格管理岗,成本价格管理岗,北京市-丰台区,2026-05-31,casic-J20422,航空航天、机械、控制工程等专业背景；熟悉军品价格管理、成本核算政策和机械加工制造过程；硕士及以上，原则上40岁以下。,负责报审价、机械加工产品采购限价评估和采购价格谈判，并完成其他交办工作。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20422,2026-07-13T12:30:00Z,J20422,J20422,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,5年以上,,发动机密封设计岗,发动机密封设计岗,北京市-丰台区,2026-05-26,casic-J20368,机械设计、流体润滑与密封、飞行器动力工程等专业；能独立完成涡轮发动机动静密封设计和试验；熟练使用UG、CAD、ANSYS；硕士及以上，5年以上工程研制经验，原则上45岁以下。,负责发动机轴承腔、空气系统和静密封的设计、仿真与试验验证；控制产品技术状态和质量；开展高温、高性能、长寿命密封技术攻关和课题实施。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20368,2026-07-13T12:30:00Z,J20368,J20368,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,5年以上,,Java开发技术岗,Java开发技术岗,北京市-丰台区,2026-05-26,casic-J20370,Java基础扎实，熟悉Spring Boot、Spring Cloud、MyBatis、MySQL/Oracle及微服务架构；具备AI编程工具与系统集成经验；硕士及以上，5年以上企业内部系统开发经验，原则上45岁以下。,负责SAP ERP、PDM、MES等内部系统的自主开发运维、架构设计和交付；推动AI编程工具在Java技术栈中的应用；参与系统升级、性能安全优化及上线维护。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20370,2026-07-13T12:30:00Z,J20370,J20370,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,5年以上,,气冷涡轮叶片冷却结构设计岗,气冷涡轮叶片冷却结构设计岗,北京市-丰台区,2026-05-26,casic-J20371,能独立完成气冷涡轮叶片设计，掌握传热与结构强度知识及UG、ANSYS、CAD；具备复杂叶片研发试制经验；硕士及以上，5年以上工程研制经验，原则上45岁以下。,负责气冷涡轮叶片冷却结构设计、传热仿真与优化、产品投产及技术状态质量控制；参与综合冷效试验论证、试验和数据分析。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20371,2026-07-13T12:30:00Z,J20371,J20371,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京动力机械研究所,,硕士及以上,企业内部系统开发经验，年限未披露,,人工智能开发应用技术岗,人工智能开发应用技术岗,北京市-丰台区,2026-05-26,casic-J20372,精通机器学习、深度学习和自然语言处理；至少熟悉一种AI框架，能独立完成模型搭建、训练、部署和智能体实施；熟练Python并了解Java、Linux和大模型API；硕士及以上，原则上45岁以下，有可证明的落地项目。,设计并落地企业内部系统AI功能、大模型应用和智能体；负责AI模块开发、部署与优化，模型训练调优和业务数据分析；调研前沿技术并解决AI集成难题。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20372,2026-07-13T12:30:00Z,J20372,J20372,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州江南航天信息网络通信有限公司,,,3年以上,,智能设计施工工程师,智能设计施工工程师,贵州省-贵阳市,2026-05-20,casic-J20326,35岁以下，3年以上电子与智能化设计或施工经验；掌握计算机网络、视频监控、会议系统架构，能独立完成项目设计；熟悉CAD和造价软件；持一级建造师或造价师资格者优先。,开展电子与智能化项目现场勘察，编制技术方案、设计图纸和预算；负责技术资料归档，配合项目经理编制深化设计和实施方案。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20326,2026-07-13T12:30:00Z,J20326,J20326,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,全国,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中航天建设工程集团有限公司,,大专及以上,3年以上,,建筑电气施工员,建筑电气施工员,全国,2026-05-12,casic-J20412,大专及以上，电气工程及其自动化、建筑电气等相关专业；3年以上建筑电气施工现场管理经验；能读懂施工图并使用AutoCAD和Office；持电工证、建造师、安全员证或中级职称者优先。,负责施工现场强弱电、消防报警和智能化系统的日常管理与技术指导；参与图纸会审、材料验收、质量安全控制、跨专业协调、变更签证和竣工验收。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20412,2026-07-13T12:30:00Z,J20412,J20412,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,武汉,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中国航天科工集团空间工程总体部,,本科及以上,,,卫星测运控中心岗位,卫星测运控中心岗位,湖北省-武汉市,2026-04-22,casic-J20399,本科及以上，航天工程、天体力学、飞行器设计、数学等相关专业。,承担在轨卫星全生命周期遥测监视、遥控指令、轨道控制、任务规划及数据处理。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20399,2026-07-13T12:30:00Z,J20399,J20399,2026-07-13T12:30:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,,,,,,,,,,,,
False,武汉,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中国航天科工集团空间工程总体部,,大专及以上,,,技能操作岗,技能操作岗,湖北省-武汉市,2026-04-21,casic-J20398,大专及以上；思想端正、热爱航天事业；获得省级二等奖技能比赛者。,承担基础技能操作工作。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20398,2026-07-13T13:05:00Z,J20398,J20398,2026-07-13T13:05:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,装调工,装调工,贵州省-贵阳市,2026-04-16,casic-J20385,机电或机械类专业，班级排名前20%；省部级以上技能竞赛获奖者优先；掌握机械、电路基础，能阅读简单机械或电路图并了解电子产品加工装配调试。,负责产品装配与调试。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20385,2026-07-13T13:05:00Z,J20385,J20385,2026-07-13T13:05:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中航天建设工程集团有限公司,,大专及以上,1-5年以上,,土建技术员,土建技术员,北京市,2026-04-14,casic-J20392,大专及以上，土木工程、建筑工程技术、工民建或市政相关专业；1至5年以上施工现场经验；持施工员证，建造师、安全员或中级职称优先；适应驻场及高强度工作。,负责图纸会审、施工方案和技术交底、测量放线；实施现场施工技术管理、关键工序质量控制和问题处理；参与验收、资料归档、多方协调及工程量和成本辅助核算。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20392,2026-07-13T13:05:00Z,J20392,J20392,2026-07-13T13:05:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中航天建设工程集团有限公司,,,,,法务专员,法务专员,北京市,2026-04-09,casic-J20387,持有法律职业资格证；其他学历和经验未在公开列表披露。,负责支出合同、授权及用印审查；函件登记、法治合规和规章制度管理；为诉讼、仲裁、协商、调解和谈判提供法律意见并代理案件；开展法治宣传和案件系统录入。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20387,2026-07-13T13:05:00Z,J20387,J20387,2026-07-13T13:05:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵州,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,市场营销员,市场营销员,贵州省,2026-04-08,casic-J20386,理工科专业；具有器件类产品市场开拓经验者优先；擅长客户关系维护；热爱航天事业，具备团队意识、沟通协调和独立承担工作的能力。,负责器部件市场开拓与客户维护。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist#J20386,2026-07-13T13:05:00Z,J20386,J20386,2026-07-13T13:05:00Z,https://casic.zhiye.com/szlist,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州江南航天信息网络通信有限公司,,本科及以上,至少6个月,,人工智能应用工程师,人工智能应用工程师,贵州省-贵阳市,2026-02-25,casic-J20329,党员或团员，党员优先；本科及以上，计算机、软件工程、大数据、人工智能等专业；至少6个月AI应用经验，制造业落地经验优先；具备数据库或软件开发中级以上资格；熟悉机器学习、深度学习及TensorFlow/PyTorch等框架，能进行服务部署和API开发。,结合业务场景识别痛点并设计AI解决方案；组织可行性分析、技术选型、原型、模型部署、系统集成、测试上线和效果监控；协调算法、IT、产品与业务团队；持续优化模型并沉淀推广案例。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20329,2026-07-13T12:50:00Z,J20329,J20329,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州江南航天信息网络通信有限公司,,硕士及以上,2年以上国企党务经验,,党务主管,党务主管,贵州省-贵阳市,2026-02-01,casic-J20325,中共正式党员；硕士研究生及以上；2年以上国有企业党务经验；具备党建理论、政策法规、公文写作、组织协调和沟通能力。,统筹党委计划、会议、基层党支部标准化和三会一课；负责党员发展、党费、组织关系、党员教育与民主评议；开展思想宣传、党建与企业文化融合及党建考评协调。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20325,2026-07-13T12:50:00Z,J20325,J20325,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,北京,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中国航天科工集团空间工程总体部,,,,,技术岗,技术岗,北京市,2025-12-27,casic-J20313,热爱航天事业；其他学历、专业和经验未在公开列表披露。,从事空间飞行器设计。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20313,2026-07-13T12:50:00Z,J20313,J20313,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,汇川区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天朝阳科技有限责任公司,,硕士研究生,,,研发技术人员,研发技术人员,贵州省-遵义市-汇川区,2025-12-19,casic-J20311,硕士研究生，计算机或网络安全专业；熟悉计算机网络软硬件设施及终端设备维护；热爱航天事业，具备团队协作和独立承担研发工作的能力。,审计应用系统、网络和安全设备操作维护记录；分析网络安全日志与事件并开展风险评估；负责信息系统日常运行维护、技术支持及设备介质台账。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20311,2026-07-13T12:50:00Z,J20311,J20311,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,江南机电设计研究所,,,,,科研项目管理,科研项目管理,贵州省-贵阳市,2025-12-04,casic-J20305,热爱航天事业；工作主动负责，具备团队协作、沟通协调和独立承担科研管理工作的能力；公开列表未披露学历与经验年限。,搭建科研生产体系；负责项目立项、合同、经费、外协外购、研制生产、试验、售后等全生命周期管理；管理项目技术状态并与客户及上级单位协调。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20305,2026-07-13T12:50:00Z,J20305,J20305,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,海淀区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,中国航天科工集团空间工程总体部,,,,,管理岗,管理岗,北京市-海淀区,2025-11-17,casic-J20288,热爱航天事业，综合素质良好；工作认真主动，具备团队意识和组织沟通协调能力；公开列表未披露学历与经验。,承担总体部职能部门管理工作。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20288,2026-07-13T12:50:00Z,J20288,J20288,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,江南机电设计研究所,,硕士及以上,2-3年以上,,人事管理岗,人事管理岗,贵州省-贵阳市,2025-11-16,casic-J20278,硕士研究生及以上，人力资源管理专业优先；中级职称和中共党员优先；2至3年以上人力资源经验，有国企或大型企业经验优先；具备严谨、原则性和沟通协调能力。,建设培训与发展体系并组织各类培训；负责招聘需求、渠道、筛选、面试和录用；统筹人才开发和晋升；参与绩效机制完善、考核实施、沟通与改进。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20278,2026-07-13T12:50:00Z,J20278,J20278,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州江南航天信息网络通信有限公司,,,至少1年,,网络运维工程师,网络运维工程师,贵州省-贵阳市,2025-11-11,casic-J20282,党员或团员，党员优先；网络工程或计算机专业；至少1年网络运维或建设经验并参与过至少1个整网建设项目；具备网络类中级以上资格；熟悉路由器、交换机、VPN等，涉密网运维经验优先。,负责局域网和广域网规划、日常运维、链路与设备配置、网络故障诊断恢复、安全产品管理、配置备份及客户端设备故障处理。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20282,2026-07-13T12:50:00Z,J20282,J20282,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,岳麓区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,湖南航天机电设备与特种材料研究所,,硕士及以上,5年以上或相关应届博士,,光纤陀螺核心技术人员,光纤陀螺核心技术人员,湖南省-长沙市-岳麓区,2025-10-17,casic-J20274,硕士及以上，特别优秀可放宽本科；5年以上光纤陀螺从业经验或相关应届博士；掌握光学器件检测、光路装配、总装及光纤环绕等核心工艺，熟悉军品开发生产流程。,制定光纤陀螺专业规划和技术方向；负责产品设计开发、关键技术攻关、方案论证和全过程进度质量控制；开展核心工艺开发并建设技术团队与人才梯队。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20274,2026-07-13T12:50:00Z,J20274,J20274,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,孝感,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,湖北三江航天红阳机电有限公司,,博士研究生,,,2026届高级复合材料工程师,2026届高级复合材料工程师,湖北省-孝感市,2025-09-07,casic-J20138,博士研究生；复合材料、材料合成加工、无机非金属、有机高分子或材料科学与工程专业；熟练使用办公软件、AutoCAD和Pro/E；具备分析、协调和现场技术问题处理能力。,研发防隔热一体化梯度材料、轻质隔热材料、舱段工艺及微烧蚀防热材料；开展技术方案、工艺装备验证、技术创新和工艺管理。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J20138,2026-07-13T12:50:00Z,J20138,J20138,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,具有2型以上电机设计成功应用经验,,结构设计师-电机设计,结构设计师-电机设计,贵州省-贵阳市,2026-03-10,casic-J19881,具有独立完成并成功应用2型以上电机设计的经验；掌握工程材料、加工工艺、机械设计以及AutoCAD、UG和至少一种工程仿真软件；责任心强、具备分析和团队协作能力。,负责预研、研制和批产项目结构及电机设计、技术文件、评审、状态与质量管理、外协控制和售后支持；建设结构专业标准、CBB资源及知识产权并支持市场开拓。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J19881,2026-07-13T12:50:00Z,J19881,J19881,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,成都,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,MEMS器件设计师,MEMS器件设计师,四川省-成都市,2026-03-10,casic-J19889,具有MEMS表头结构设计和封装经历；掌握MEMS封装结构、主要封装材料特性、主流封装厂及工艺特点；具备团队协作和独立研发能力。,负责MEMS陀螺、加速度计表头及封装的设计与实施。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J19889,2026-07-13T12:50:00Z,J19889,J19889,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,成都,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,软件设计师-机台开发,软件设计师-机台开发,四川省-成都市,2026-03-10,casic-J19891,具有T800、J750、93K、8205、8207等机台程序或筛测板卡开发经历；熟悉常用DC/DC电源和接口芯片功能及性能指标；具备独立研发与团队协作能力。,负责产线测试机台程序开发、筛测板卡设计及产线维护。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J19891,2026-07-13T12:50:00Z,J19891,J19891,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,贵阳,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,企业级信息化项目经验,,信息系统开发师,信息系统开发师,贵州省-贵阳市,2026-03-10,casic-J19887,具有企业级信息化项目经验，主导1项或参与多项；熟悉软件开发流程、数据库和至少一种.NET、ABAP、C++、Java、Python等语言；具备SAP/TC、数据处理或AI大模型应用经验者优先。,制定信息化专业规划、标准和技术体系；开展新技术预研、智慧企业、主数据与数字化产品服务；负责企业信息系统需求、建设、验收、运维、二次开发及数字化项目交付。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J19887,2026-07-13T12:50:00Z,J19887,J19887,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,成都,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,贵州航天控制技术有限公司,,,,,电路设计师-驱动器,电路设计师-驱动器,四川省-成都市,2026-03-10,casic-J19888,具有MOSFET、IGBT等功率器件设计或应用经历；掌握电机驱动电路设计和主要器件参数选型；具备独立研发、团队协作和沟通能力。,负责功率器件、驱动芯片和驱动器的设计开发。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=2#J19888,2026-07-13T12:50:00Z,J19888,J19888,2026-07-13T12:50:00Z,https://casic.zhiye.com/szlist/?PageIndex=2,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,石景山区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,北京航天测控技术有限公司,,本科及以上,1-3年,,信息化运维主管,信息化运维主管,北京市-石景山区,2022-09-09,casic-J15021,本科及以上，计算机或自动化相关专业；1至3年经验；熟悉交换机、路由器配置，掌握计算机网络、信息安全及软硬件维护。,负责网络、服务器操作系统、机房环境及终端设备的运维和故障处理；实施账户权限、安全策略、日志审计与数据备份；开展网络资源配置、监控分析和风险报告。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J15021,2026-07-13T13:15:00Z,J15021,J15021,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,河南,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,2022-07-20,河南航天工业有限责任公司,,本科及以上,5年以上会计岗位，通常累计6年以上,,所属单位总会计师,所属单位总会计师,河南省,2022-07-12,casic-J14953,45岁以下；5年以上会计岗位经验；会计师、审计师、经济师中级以上职称或注册会计师/内部审计师资格；原则上本科及以上，财务、会计或审计专业；中共党员至少3年党龄；一般累计6年以上工作经历并符合国企领导干部任职条件。,负责合规、审计、法治、财务、风险内控、计划统计、全面预算、成本价格和两金管控；监控经营指标并推进降本增效，同时承担分管领域党建、廉政、安全和保密责任。,inactive_expired,inactive_expired,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J14953,2026-07-13T13:15:00Z,J14953,J14953,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,官方列表明确报名截止2022-07-20,,,,,,,,,,
False,东湖新技术开发区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,武汉睿芯特种光纤有限责任公司,,硕士及以上,,,设计师（可靠性测试）,设计师（可靠性测试）,湖北省-武汉市-东湖新技术开发区,2021-09-17,casic-J14858,硕士及以上，光学工程或光信息相关专业；光纤学习或工作、可靠性测试经验优先，优秀应届生可申请；掌握测试设备自动化接口、LabVIEW或同类工具及机械/光学设计仿真软件，具备完整项目实施经验。,负责特种光纤环境和机械可靠性测试，包括项目立项验收、测试平台设计搭建、测试程序和人员能力建设，并推动设备国产化和测试自动化。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J14858,2026-07-13T13:15:00Z,J14858,J14858,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,官方第3页同一岗位代码重复展示两次，按job_code去重,2,,,,,,,,
