active_verified,city,company,company_id,company_name,completeness,confidence,deadline_date,department,detail_status,education,experience,headcount,job_name,job_title,location,published_date,record_id,requirements,responsibilities,review_recommendation,review_status,salary,salary_disclosure_status,source_page_url,source_type,source_url,verified_at,source_record_key,job_code,observed_at,source_listing_url,source_url_type,activity_signal,expiry_evidence,deduplication_note,duplicate_observation_count,detail_completeness,missing_fields,employer,recruitment_category,employment_type,freshness_note,salary_text,final_url
False,海淀区,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,0.714,0.85,,中国航天科工集团空间工程总体部,,,,,空间飞行器结构系统设计,空间飞行器结构系统设计,北京市-海淀区,2021-09-14,casic-J14801,,,candidate_raw,candidate_raw,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J14801,2026-07-13T13:15:00Z,J14801,J14801,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,low,"[""responsibilities"", ""requirements"", ""education"", ""experience""]",,,,,,
False,连江县,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,航天凯威斯电气（福州）有限公司,,,,,技术工程师,技术工程师,福建省-福州市-连江县,2021-09-13,casic-J14705,电机制造或相关专业；熟练使用电子图档，掌握发电机生产工艺和工装模具设计。,制定并实施1至5年产品研发战略；建立研发岗位规范、预算和进度计划；组织新产品可行性论证、技术标准制定、研发过程控制和技术指导，并参与质量事故分析。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J14705,2026-07-13T13:15:00Z,J14705,J14705,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,福州,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,航天凯威斯电气（福州）有限公司,,大专及以上,,,外贸业务员,外贸业务员,福建省-福州市,2022-09-09,casic-J14702,大专及以上；了解商业礼仪和区域文化；热爱销售、沟通理解能力好，能持续学习行业动态并接受在连江工厂至少3个月学习。,了解公司产品和市场，依据销售策略寻找客户并管理销售网络；利用线上线下资源完成销售任务，收集市场信息并处理客户投诉。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/szlist/?PageIndex=3#J14702,2026-07-13T13:15:00Z,J14702,J14702,2026-07-13T13:15:00Z,https://casic.zhiye.com/szlist/?PageIndex=3,official_listing_page_with_job_code_fragment,official_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,全国,中国航天科工集团有限公司,cn-soe-0012,中国航天科工集团有限公司,1.0,0.95,,航天科工集团人才发展中心,,博士研究生及以上,,,专项人才,专项人才,全国,2025-06-10,casic-J19238,博士研究生及以上；热爱航天事业，成绩和综合素质良好；工作主动负责，具备团队协作、组织沟通和独立承担科研设计创新工作的能力。,完成用人单位安排的相关任务。,review_pending,review_pending,面议,disclosed_as_negotiable,,official_recruitment_portal,https://casic.zhiye.com/Overseaslist#J19238,2026-07-13T13:15:00Z,J19238,J19238,2026-07-13T13:15:00Z,https://casic.zhiye.com/Overseaslist,official_listing_page_with_job_code_fragment,official_overseas_listing_showed_立即申请_on_2026-07-13,,,,,,,,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（计算机类）,研发工程师（计算机类）,北京市,2025-08-29,cssc-J11969,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042429?PageIndex=2,2026-07-13T18:34:16.473103+00:00,J11969,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（控制工程类）,研发工程师（控制工程类）,北京市,2025-08-29,cssc-J11970,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042428?PageIndex=2,2026-07-13T18:34:16.473113+00:00,J11970,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士研究生以上,校园招聘；未明确年限,若干,研发工程师（电子信息类）,研发工程师（电子信息类）,北京市,2025-08-29,cssc-J11968,电子信息类相关专业，理工类院校硕士研究生以上；了解信息系统设计和集成方法，有较好数学基础；熟练使用办公自动化系统及专业研究软件；具备沟通协调、团队合作和抗压能力。,开展相关领域关键技术开发及系统研制。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042427?PageIndex=2,2026-07-13T18:34:16.473121+00:00,J11968,,,,,,,,,,,,校园招聘,全职,2025年发布且未披露截止日期，虽有详情仍需时效复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（航空航天类）,研发工程师（航空航天类）,北京市,2025-08-29,cssc-J11975,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042426?PageIndex=2,2026-07-13T18:34:16.473130+00:00,J11975,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（能源动力类）,研发工程师（能源动力类）,北京市,2025-08-29,cssc-J11977,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042425?PageIndex=2,2026-07-13T18:34:16.473138+00:00,J11977,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士研究生以上,校园招聘；未明确年限,若干,研发工程师（船舶与海洋工程类）,研发工程师（船舶与海洋工程类）,北京市,2025-08-29,cssc-J11974,船舶与海洋工程类相关专业，理工类院校硕士研究生以上；了解信息系统设计和集成方法，有较好数学基础；熟练使用办公自动化系统及专业研究软件；具备沟通协调、团队合作和抗压能力。,开展相关领域关键技术开发及系统研制。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042424?PageIndex=2,2026-07-13T18:34:16.473146+00:00,J11974,,,,,,,,,,,,校园招聘,全职,2025年发布且未披露截止日期，虽有详情仍需时效复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士研究生以上,校园招聘；未明确年限,若干,研发工程师（信息与通信工程类）,研发工程师（信息与通信工程类）,北京市,2025-08-29,cssc-J11973,信息与通信工程类相关专业，理工类院校硕士研究生以上；了解信息系统设计和集成方法，有较好数学基础；熟练使用办公自动化系统及专业研究软件；具备沟通协调、团队合作和抗压能力。,开展相关领域关键技术开发及系统研制。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042423?PageIndex=2,2026-07-13T18:34:16.473154+00:00,J11973,,,,,,,,,,,,校园招聘,全职,2025年发布且未披露截止日期，虽有详情仍需时效复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（软件工程类）,研发工程师（软件工程类）,北京市,2025-08-29,cssc-J11976,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042422?PageIndex=2,2026-07-13T18:34:16.473162+00:00,J11976,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（自动化类）,研发工程师（自动化类）,北京市,2025-08-29,cssc-J11971,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042421?PageIndex=2,2026-07-13T18:34:16.473173+00:00,J11971,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（兵器类）,研发工程师（兵器类）,北京市,2025-08-29,cssc-J11972,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042420?PageIndex=2,2026-07-13T18:34:16.473181+00:00,J11972,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（机械类）,研发工程师（机械类）,北京市,2025-08-29,cssc-J11982,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042419?PageIndex=2,2026-07-13T18:34:16.473189+00:00,J11982,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（力学类）,研发工程师（力学类）,北京市,2025-08-29,cssc-J11979,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042418?PageIndex=2,2026-07-13T18:34:16.473217+00:00,J11979,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（声学类）,研发工程师（声学类）,北京市,2025-08-29,cssc-J11981,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042417?PageIndex=2,2026-07-13T18:34:16.473227+00:00,J11981,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（数学类）,研发工程师（数学类）,北京市,2025-08-29,cssc-J11978,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042416?PageIndex=2,2026-07-13T18:34:16.473235+00:00,J11978,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（水声工程）,研发工程师（水声工程）,北京市,2025-08-29,cssc-J11980,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042415?PageIndex=2,2026-07-13T18:34:16.473243+00:00,J11980,,,,,,,,,,,,校园招聘,,2025年发布且未披露截止日期,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（生物医学工程）,研发工程师（生物医学工程）,北京市,2025-08-29,cssc-J11983,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042414?PageIndex=3,2026-07-13T18:34:16.473251+00:00,J11983,,,,,,,,,,,,校园招聘,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（电力电子类）,研发工程师（电力电子类）,北京市,2025-08-29,cssc-J11986,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042413?PageIndex=3,2026-07-13T18:34:16.473260+00:00,J11986,,,,,,,,,,,,校园招聘,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（光学工程类）,研发工程师（光学工程类）,北京市,2025-08-29,cssc-J11984,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042412?PageIndex=3,2026-07-13T18:34:16.473268+00:00,J11984,,,,,,,,,,,,校园招聘,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（交通运输类）,研发工程师（交通运输类）,北京市,2025-08-29,cssc-J11985,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311042411?PageIndex=3,2026-07-13T18:34:16.473276+00:00,J11985,,,,,,,,,,,,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,财务管理专员,财务管理专员,河南省-郑州市,2025-08-27,cssc-J11965,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311040756?PageIndex=3,2026-07-13T18:34:16.473284+00:00,J11965,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,工艺设计工程师,工艺设计工程师,河南省-郑州市,2025-08-27,cssc-J11958,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311040755?PageIndex=3,2026-07-13T18:34:16.473293+00:00,J11958,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,船舶设计工程师（总体、结构、舾装）-2026届校园招聘,船舶设计工程师（总体、结构、舾装）-2026届校园招聘,上海市,2025-08-22,cssc-J11961,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311038239?PageIndex=3,2026-07-13T18:34:16.473301+00:00,J11961,,,,,,,,,,,上海船舶研究设计院,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,船舶设计工程师（轮机）-2026届校园招聘,船舶设计工程师（轮机）-2026届校园招聘,上海市,2025-08-22,cssc-J11962,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311038238?PageIndex=3,2026-07-13T18:34:16.473309+00:00,J11962,,,,,,,,,,,上海船舶研究设计院,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,船舶设计工程师（电气）-2026届校园招聘,船舶设计工程师（电气）-2026届校园招聘,上海市,2025-08-22,cssc-J11963,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311038237?PageIndex=3,2026-07-13T18:34:16.473317+00:00,J11963,,,,,,,,,,,上海船舶研究设计院,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,智能船舶工程师-2026届校园招聘,智能船舶工程师-2026届校园招聘,上海市,2025-08-22,cssc-J11964,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311038236?PageIndex=3,2026-07-13T18:34:16.473325+00:00,J11964,,,,,,,,,,,上海船舶研究设计院,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,机械研发工程师,机械研发工程师,河南省-郑州市,2025-08-18,cssc-J11953,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311036361?PageIndex=3,2026-07-13T18:34:16.473333+00:00,J11953,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,控制设计工程师,控制设计工程师,河南省-郑州市,2025-08-18,cssc-J11954,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311036360?PageIndex=3,2026-07-13T18:34:16.473341+00:00,J11954,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,软件研发工程师,软件研发工程师,河南省-郑州市,2025-08-18,cssc-J11955,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311036359?PageIndex=3,2026-07-13T18:34:16.473354+00:00,J11955,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,电气设计工程师,电气设计工程师,河南省-郑州市,2025-08-18,cssc-J11956,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311036358?PageIndex=3,2026-07-13T18:34:16.473363+00:00,J11956,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,郑州,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,武器系统研发工程师,武器系统研发工程师,河南省-郑州市,2025-08-18,cssc-J11957,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311036357?PageIndex=3,2026-07-13T18:34:16.473371+00:00,J11957,,,,,,,,,,,中国船舶713研究所,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,电气工程师（连云港分中心）,电气工程师（连云港分中心）,江苏省-连云港市,2025-02-17,cssc-J11723,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981752?PageIndex=4,2026-07-13T18:34:16.473379+00:00,J11723,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,研发工程师（人工智能）-连云港分中心,研发工程师（人工智能）-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11725,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981751?PageIndex=4,2026-07-13T18:34:16.473388+00:00,J11725,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,软件工程师-连云港分中心,软件工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11726,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981750?PageIndex=4,2026-07-13T18:34:16.473399+00:00,J11726,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,智能认知算法工程师-连云港分中心,智能认知算法工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11727,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981749?PageIndex=4,2026-07-13T18:34:16.473407+00:00,J11727,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,算法工程师-连云港分中心,算法工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11729,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981747?PageIndex=4,2026-07-13T18:34:16.473415+00:00,J11729,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,体系架构设计工程师-连云港分中心,体系架构设计工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11730,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981746?PageIndex=4,2026-07-13T18:34:16.473423+00:00,J11730,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,规划算法工程师-连云港分中心,规划算法工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11731,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981745?PageIndex=4,2026-07-13T18:34:16.473433+00:00,J11731,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,体系设计工程师-连云港分中心,体系设计工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11733,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981743?PageIndex=4,2026-07-13T18:34:16.473443+00:00,J11733,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,连云港,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,规划工程师-连云港分中心,规划工程师-连云港分中心,江苏省-连云港市,2025-02-17,cssc-J11734,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981742?PageIndex=4,2026-07-13T18:34:16.473451+00:00,J11734,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,规划算法工程师,规划算法工程师,北京市,2025-02-17,cssc-J11866,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981740?PageIndex=4,2026-07-13T18:34:16.473459+00:00,J11866,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,软件研发工程师,软件研发工程师,北京市,2025-02-17,cssc-J11892,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310981737?PageIndex=4,2026-07-13T18:34:16.473467+00:00,J11892,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,2025届校招生,2025届校招生,上海市,2024-09-04,cssc-J11927,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310938427?PageIndex=4,2026-07-13T18:34:16.473475+00:00,J11927,,,,,,,,,,,上海外高桥造船有限公司,校园招聘,,,,
False,,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,技术岗,技术岗,天津市、江西省等（列表截断，待详情复核）,2024-04-09,cssc-J11863,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310889241?PageIndex=4,2026-07-13T18:34:16.473483+00:00,J11863,,,,,,,,,,,中国船舶第707研究所,校园招聘,,,,
False,,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,0.714,0.85,,,official_listing_verified_detail_cache_miss,,,,技能岗,技能岗,天津市、江西省等（列表截断，待详情复核）,2024-04-09,cssc-J11869,,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/310889240?PageIndex=4,2026-07-13T18:34:16.473493+00:00,J11869,,,,,,,,,,,中国船舶第707研究所,校园招聘,,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士以上,未明确年限；智能汽车行业相关经历优先,若干,智能船AI算法工程师,智能船AI算法工程师,上海市-浦东新区,2026-01-20,cssc-J12014,硕士以上；人工智能、计算机科学等专业；熟悉深度学习框架、强化学习、知识图谱、AutoML及主流技术生态，能开展算法开发、模型训练、大模型应用和模型部署；智能汽车行业相关经历优先。,解决人工智能算法及大模型技术的应用问题，满足自主航行系统功能需求。,review_pending,review_pending,25000-50000元/月,officially_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311095889,2026-07-13T18:34:16.473501+00:00,J12014,,,,,,,,,,,上海船舶研究设计院,社会招聘,全职,,,
False,上海,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士以上,,若干,智能船数据工程师,智能船数据工程师,上海市-浦东新区,2026-01-20,cssc-J12011,硕士以上，计算机科学专业；熟悉数据仓库、数据湖、实时计算、数据治理，能处理数据采集、处理、分析与应用；熟悉MySQL、Redis及数据库管理和性能优化；了解Hadoop、Spark、Flink。,搭建数据架构，解决多源异构数据处理及应用问题，满足数智底座数据层研发需求。,review_pending,review_pending,25000-50000元/月,officially_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311095869,2026-07-13T18:34:16.473511+00:00,J12011,,,,,,,,,,,上海船舶研究设计院,社会招聘,全职,,,
