active_verified,city,company,company_id,company_name,completeness,confidence,deadline_date,department,detail_status,education,experience,headcount,job_name,job_title,location,published_date,record_id,requirements,responsibilities,review_recommendation,review_status,salary,salary_disclosure_status,source_page_url,source_type,source_url,verified_at,source_record_key,job_code,observed_at,source_listing_url,source_url_type,activity_signal,expiry_evidence,deduplication_note,duplicate_observation_count,detail_completeness,missing_fields,employer,recruitment_category,employment_type,freshness_note,salary_text,final_url
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士研究生及以上,3年以上,若干,建模仿真工程师,建模仿真工程师,北京市-海淀区,2025-10-31,cssc-J12007,建模仿真、计算机、软件、控制科学与工程相关专业硕士研究生及以上；3年以上系统建模仿真及相关软件开发经验；掌握系统建模、分布式仿真、LVC仿真及HLA、DDS；精通C++或Java；有大模型研究实践经验优先。,负责仿真系统需求分析、架构和接口设计及技术方案；完成技术选型和技术规范制定；解决并发、高可用、数据一致性等问题并设计容灾、应急、负载均衡和性能优化方案；组织实施仿真软件开发并参与技术评审。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311064864,2026-07-13T18:34:16.473519+00:00,J12007,,,,,,,,,,,,社会招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,硕士研究生及以上,4年以上,若干,试验设计工程师,试验设计工程师,北京市-海淀区,2025-10-22,cssc-J12009,硕士研究生及以上；4年以上相关工作经验，试验设计与组织管理经验优先；熟悉信息系统设计集成方法与规范；掌握试验设计测试理论方法；具备跨团队沟通和文档写作能力。,协助开展集成验证设计、试验统筹设计与总体规划；组织试验方法研究、样本设计和数据分析；协助设计试验系统方案和建设试验环境；协助组织实施试验。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311061715,2026-07-13T18:34:16.473529+00:00,J12009,,,,,,,,,,,,社会招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,,校园招聘；未明确年限,若干,智能认知算法工程师,智能认知算法工程师,北京市-海淀区,2025-09-11,cssc-J12000,人工智能、计算机或软件、应用数学相关专业；有图像处理、知识图谱、数据挖掘等学术或工程经验；有软件编程经验，熟练使用Matlab或TensorFlow等AI模型开发工具。,负责智能化分析方法和算法研究；提炼优化智能模型与算法并跟踪新技术；参与应用系统设计和模型算法持续改进。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311047528,2026-07-13T18:34:16.473538+00:00,J12000,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,,校园招聘；相关经验优先,若干,电气工程师,电气工程师,北京市,2025-09-11,cssc-J11998,电气工程相关专业；掌握电气、电子、自动控制基础；相关电气设计实施或军工单位经验优先；熟悉军工产品科研、质量管理和研制程序，具备沟通和技术创新能力。,负责船用电气设计和实施，参与相关项目论证、设计、研制和装备生产。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311047521,2026-07-13T18:34:16.473546+00:00,J11998,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,,校园招聘；相关经验优先,若干,测试工程师,测试工程师,北京市-海淀区,2025-09-11,cssc-J11997,计算机科学与技术、控制科学与工程/系统工程、模式识别与智能系统相关专业；掌握测试系统基础理论；平台总体设计实施或军工单位经验优先；具备智能算法开发、训练、测试经验。,负责自主能力测试系统构建与实施，参与项目论证、设计、研制和生产。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311047516,2026-07-13T18:34:16.473554+00:00,J11997,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,北京,中国船舶集团有限公司,cn-soe-0013,中国船舶集团有限公司,1.0,0.95,,,official_detail_complete_no_deadline,,校园招聘；未明确年限,若干,系统研发工程师,系统研发工程师,北京市-海淀区,2025-09-11,cssc-J11996,具备各类平台机动控制相关工程能力和较强逻辑思维；熟悉相关领域发展；有软件编程经验，熟悉C++、Python、Java；熟悉软件工程方法者优先。,参与系统设计与研发；跟踪国内外技术发展并提升现有仿真系统；研究管理相关智能技术应用。,review_pending,review_pending,,not_disclosed,,official_recruitment_portal,https://cssc.zhiye.com/zpdetail/311047512,2026-07-13T18:34:16.473562+00:00,J11996,,,,,,,,,,,中船智海创新研究院有限公司,校园招聘,全职,2025年发布，2026-07-13仍显示申请入口但无截止日期，需人工复核,面议,
False,结合企业需求和个人意向，进行全国分配。,河南双汇投资发展股份有限公司,cn-food-0232,河南双汇投资发展股份有限公司,0.714,0.85,,,parsed_single_position_html,本科及以上学历。,,,大学生招聘,大学生招聘,结合企业需求和个人意向，进行全国分配。,,e0a5908bb4b545126f9107e8,【群英汇-管培学员】综合类 投递简历 立即申请 姓名： 性别： 男 女 民族： 出生年月： 年龄： 籍贯： 现居地： 联系电话： 邮箱： 毕业院校： 所学专业： 专业分类： 管理类 经济贸易类 财务会计类 食品类 畜牧养殖类 机械（电气）类 安全环保类 市场营销类 电子商务类 数学统计类 生物化学类 化工包装类 计算机信息类 外语类 法学法律类 艺术设计类 其他类 学历： 初中 高中 中专 大专 本科 硕士 博士 学历性质： 统招 非统招 海外学历 毕业时间： 曾担任校内职务： 专业证书： 工作（实习）经历： 参与课题： 自我评价： 立即发送 【群英汇-管培学员】销售类 所在地区： 需求人数：200-300 查看详情 岗位描述 ·招聘人数： 200-300 人。 ·薪酬待遇： 9000 -12000 元 / 月。 ·学历要求： 本科及以上学历。 ·专业要求： 市场营销、工商管理、经济贸易等优先。 ·,,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://www.shuanghui.net/job-51.html,2026-07-13T18:19:05.323591+00:00,,,,,,,,,,,,,,,,,
False,"Lenovo US Fulfillment Center, Whitsett, NC",联想集团有限公司,cn-tech-0063,联想集团有限公司,0.857,0.9,,,parsed_single_position_html,,,,Lenovo,Lenovo,"Lenovo US Fulfillment Center, Whitsett, NC",,fb06aff1e7e9116f326ee56a,"Location : Lenovo US Fulfillment Center, Whitsett, NC Schedule : Full-time, 5 days onsite per week, First Shift Operations Availability : Occasional weekends and holidays as required About Lenovo Lenovo is a global technology leader known for innovation in PCs, servers, mobile devices, and smart solutions. You can be part of a global leader in technology and innovation, working on cutting-edge server platforms and manufacturing systems while collaborating with top talent across engineering, logistics, and operations and enjoying a dynamic work culture with opportunities for growth and impact. At our US Fulfillment Center in Whitsett, NC, we drive excellence in manufacturing and logistics to support our Infrastructure Solutions Group (ISG). We are seeking a highly experienced and technically skilled Server Test Engineer to lead and optimize server production operations. This role is critical to ensuring high-quality output, process efficiency, and alignment with Lenovo’s global manufacturing standards. Key Responsibilities: Conduct comprehensive testing and validation of server hardware components. Collaborate with cross-functional teams to ensure product quality and reliability. Develop and execute test plans, test cases, and test scripts to Lenovo global standards. Identify, document, and track defects, and work with engineering teams to resolve issues. Participate in design and specification reviews. Analyze test results and provide detailed reports to stakeholders. Able to setup test infrastructure or hardware like Core servers, switches, rack cabling. Troubleshooting any test related issues using python, shell or bash command line. Basic Qualifications: BS in Computer Science, Electrical Engineering, or a related field. Minimum of 3 years of experience in testing server hardware. Preferred Qualifications: Familiar with x86 Intel server architecture and/or GPU Nvidia Arm based technology. Familiarity with server components like CPU, memory, BIOS/UEFI, BMC, PSU, motherboard. Deep understanding of BIOS/UEFI and BMC validation, including Redfish, PLDM, IPMI. Proficiency with Tier 1 server OSes such as Windows Server, RHEL/SUSE, VMware. Proven ability to troubleshoot complex hardware issues. Hands on experience with Python and Bash scripting. Experience working in fast-paced manufacturing or production environments. Basic skills in IP, routing, MAC address handling, and port troubleshooting. Ability to configure PXE, DHCP, and other server services. Strong verbal and written English skills; effective team collaboration. Understanding of validation processes and test methodologies. Work Environment: Fast-paced, collaborative, and innovative environment. Emphasis on safety, sustainability, and continuous improvement. In essence, Test Engineers are the bridge between product design and the finished product, ensuring that manufacturing processes are efficient, cost-effective, and produce high-quality goods. The ideal candidate should demonstrate the ability to work independently in a high-pressure, results-oriented organization and have experience in self-management and motivating cross-functional teams to achieve business KPIs. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional","Conduct comprehensive testing and validation of server hardware components. Collaborate with cross-functional teams to ensure product quality and reliability. Develop and execute test plans, test cases, and test scripts to Lenovo global standards. Identify, document, and track defects, and work with engineering teams to resolve issues. Participate in design and specification reviews. Analyze test results and provide detailed reports to stakeholders. Able to setup test infrastructure or hardware like Core servers, switches, rack cabling. Troubleshooting any test related issues using python, shell or bash command line. Basic",candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Server-Test-Engineer/76629,2026-07-13T18:34:06.441432+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Server-Test-Engineer/76629
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.714,0.85,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,ade73978a84159e82f483c77,"Lenovo ISG is seeking UEFI engineers with 6-15 yrs of experience for next generation server products. You will work closely with internal teams and be responsible for all UEFI/BIOS related works during the planning, development, and validation phases of the server product development. Responsibilities (but not limited as list): * Responsible for x86 and ARM server UEFI/BIOS development, including feature development and bug fixing. * Working with internal team to design new product features into next generation. * Working with internal team and end-customers to understand customer’s requirements. Requirements * Bachelors or higher degree in Computer Science, Electronics Engineering, or similar field. * Strong Server UEFI/ BIOS development experience. * Strong C coding skills. * Good knowledge on processor architecture and OS internals * Good knowledge one or more of the UEFI related technology areas like SMBIOS, Boot Loaders, PCIe, Secure Boot, System Performance etc. * Excellent debugging skills, experience in using debugging tools * Strong communication and collaboration skills with multi-functional teams. * Demonstrated ability in mentoring/developing junior staff members * Provides advice in technical/operational domain of specialization. Additional","(but not limited as list): * Responsible for x86 and ARM server UEFI/BIOS development, including feature development and bug fixing. * Working with internal team to design new product features into next generation. * Working with internal team and end-customers to understand customer’s",candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Firmware-Engineer-I-UEFI/79236,2026-07-13T18:34:06.468794+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Firmware-Engineer-I-UEFI/79236
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.571,0.8,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,c85416d7396f93abb2c00362,"Objetivo do Cargo: Atuar no suporte aos processos de vendas, incluindo elaboração de cotações e gestão das demandas operacionais da área, garantindo o tratamento e acompanhamento ponta a ponta das solicitações recebidas, com foco na resolução de problemas, alinhamento entre áreas e excelência na experiência dos clientes internos e externos. A posição requer perfil organizado, proativo e colaborativo, com capacidade de analisar situações, tratar exceções e atuar em conjunto com diferentes áreas da companhia, contribuindo para a eficiência da operação e para a melhoria contínua dos processos. Principais Responsabilidades Apoiar atividades relacionadas à elaboração de cotações, garantindo qualidade, precisão e cumprimento dos prazos estabelecidos. Atuar no suporte operacional aos processos de vendas, realizando análise, direcionamento e acompanhamento ponta a ponta das demandas da área, assegurando sua resolução dentro dos prazos e padrões estabelecidos pela companhia. Tratar exceções e apoiar a resolução de problemas relacionados ao ciclo de vendas, atuando em conjunto com as áreas responsáveis para identificar causas, viabilizar soluções e garantir a continuidade das operações. Trabalhar de forma integrada com Vendas, Parceiros, Clientes e demais áreas internas da companhia, facilitando a comunicação, destravando demandas e escalando situações críticas quando necessário. Manter controles operacionais e utilizar ferramentas corporativas para acompanhamento das atividades, organização da operação e monitoramento dos resultados da área. Identificar gargalos, riscos e oportunidades de melhoria, contribuindo para a eficiência da operação, padronização das atividades e evolução contínua dos processos. Compartilhar conhecimento e boas práticas com a equipe, contribuindo para a organização da área e o desenvolvimento contínuo do time. Formação e Experiência Ensino superior cursando ou concluído em Administração, Processos Gerenciais, Gestão Comercial, Engenharia ou áreas correlatas. Experiência prévia em atividades de Sales Support, Backoffice Comercial, Order Management, Customer Service ou áreas administrativas relacionadas ao suporte às vendas. Conhecimentos Técnicos Excel intermediário. Familiaridade com Power BI, SAP, MS Dynamics, Power Apps ou ferramentas similares será considerada um diferencial. Idiomas Inglês intermediário (leitura e escrita) será considerado um diferencial. Additional",,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Assistente-de-Suporte-a-Vendas-Jr/79297,2026-07-13T18:34:06.486705+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Assistente-de-Suporte-a-Vendas-Jr/79297
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.571,0.8,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,295b4bda0c093bb876161628,"The 4P Visual and Accessories Manager is responsible for product portfolio definition, product pricing, promotion budget allocation and identifying internal/external opportunities to develop the marketing campaign plan. In this role you will need to work closely with Lenovo Operations, the marketing team and channel sales team cross functions. While working with Management team you will analyze and evaluate the market environment to support the business decisions. This also includes cooperation with the Operation Product team to define the product portfolio plan and manage the planning tool. You will develop business tools to monitor major KPI’s using these KPI’s to ensure that the right actions are taken in country on promotions, portfolio, channel and marketing drive. You work independently and take initiative on complex issues and manage the full forecast for the region down to product and country level. You monitor the execution of the forecast and drive for higher forecast accuracy moving forward as well as set target too at a global level and at family level, monitor on a weekly basis and take corrective action if needed. In this role you will: Drive initiatives to maximize mix, margin and overall product contribution to the portfolio & business Be responsible for building, implementing, & executing country’s product demand generation programs, which align to quarterly & annual financial goals Analyze market research, customer feedback, and campaign performance data to identify target markets, optimize marketing strategies, and measure campaign effectiveness. Evaluate performance against plan at appropriate intervals (e.g., daily, weekly) and instigate corrective actions to keep country on track to achieve LOB goals Provide relevant input to the annual & quarterly planning cycles by LOB key financials (Platform Mix, Units, AUR, AUM, Rev$, Margin$) Effectively manage Product Transitions with a view to maximizing revenue & profit Ensure accurate forecasting for relevant products; co-owner (with Sales) for country’s forecast Effectively differentiate Lenovo offerings from competitive alternatives and create distinct customer preference for Lenovo offerings. You will know when to bring elements of competitors' offerings or products into the equation to create the highest yielding deal for the customer and Lenovo Feedback competitive “price: spec” details to COE product/pricing team to help arrive at appropriate positioning and product messaging Develop customer-facing presentations tailored to different audience segments, emphasizing the product's value proposition. Collaborate with sales and marketing teams to develop launch strategies for different distribution channels. Position Requirements: Minimum 5+ years product and/or business management experience. Visuals & computer accessory product experience is advantageous. A degree equivalent – preferably in Business. Strong business / customer understanding, and comfortable with financial management and P&Ls Experience with technology products, ideally from IT industry Good analytical skills with high level of accuracy in data analysis and reacts with appropriate urgency to situations. Strong stakeholder influence and able to convince sales team. If you're passionate about delivering impact and driving results, we'd love to meet you. Apply now and let's create something exceptional together. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional",,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Turkiye-4P-Adjacencies/79415,2026-07-13T18:34:07.292782+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Turkiye-4P-Adjacencies/79415
