active_verified,city,company,company_id,company_name,completeness,confidence,deadline_date,department,detail_status,education,experience,headcount,job_name,job_title,location,published_date,record_id,requirements,responsibilities,review_recommendation,review_status,salary,salary_disclosure_status,source_page_url,source_type,source_url,verified_at,source_record_key,job_code,observed_at,source_listing_url,source_url_type,activity_signal,expiry_evidence,deduplication_note,duplicate_observation_count,detail_completeness,missing_fields,employer,recruitment_category,employment_type,freshness_note,salary_text,final_url
False,"Lenovo US Mfg. Smart Campus, Whitsett, NC",联想集团有限公司,cn-tech-0063,联想集团有限公司,0.857,0.9,,,parsed_single_position_html,,,,Lenovo,Lenovo,"Lenovo US Mfg. Smart Campus, Whitsett, NC",,4e5e07fbfb8de285dd160099,"Location : Lenovo US Mfg. Smart Campus, Whitsett, NC Schedule : Full-time, 5 days onsite per week Availability : Occasional weekends and holidays as needed About Lenovo Lenovo is a global technology leader known for innovation in PCs, servers, mobile devices, and smart solutions. You can be part of a global leader in technology and innovation, working on cutting-edge server platforms and manufacturing systems while collaborating with top talent across engineering, logistics, and operations and enjoying a dynamic work culture with opportunities for growth and impact. At our US Smart Campus in Whitsett, NC, we drive excellence in manufacturing & Services to support our Infrastructure Solutions Group (ISG). We are seeking a highly experienced and technically skilled Senior Server Test Engineer to lead and optimize server production operations. This role is critical to ensuring high-quality output, process efficiency, and alignment with Lenovo’s global manufacturing standards. Key Responsibilities: Conduct comprehensive testing and validation of server hardware components. Collaborate with cross-functional teams to ensure product quality and reliability. Develop and execute test plans, test cases, and test scripts to Lenovo global standards. Identify, document, and track defects, and work with engineering teams to resolve issues. Participate in design and specification reviews. Analyze test results and provide detailed reports to stakeholders. Required Qualifications: BS in Computer Science, Electrical Engineering, or a related field. Minimum of 8 years of experience in testing server hardware. Preferred Qualifications: Familiar with x86 Intel server architecture and/or GPU Nvidia Arm based technology. Familiarity with server components like CPU, memory, BIOS/UEFI, BMC, PSU, motherboard. Deep understanding of BIOS/UEFI and BMC validation, including Redfish, PLDM, IPMI. Proficiency with Tier 1 server OSes such as Windows Server, RHEL/SUSE, VMware. Proven ability to troubleshoot complex hardware issues. Basic skills in IP, routing, MAC address handling, and port troubleshooting. Ability to configure PXE, DHCP, and other server services. Strong verbal and written English skills; effective team collaboration. Understanding of validation processes and test methodologies. Work Environment: Fast-paced, collaborative, and innovation-driven environment. Emphasis on safety, sustainability, and continuous improvement. In essence, Test Engineers are the bridge between product design and the finished product, ensuring that manufacturing processes are efficient, cost-effective, and produce high-quality goods. The ideal candidate should demonstrate the ability to work independently in a high-pressure, results-oriented organization and have experience in self-management and motivating cross-functional teams to achieve business KPIs. The ideal candidate must work without significant supervision and show leadership or management experience in past work experience. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional","Conduct comprehensive testing and validation of server hardware components. Collaborate with cross-functional teams to ensure product quality and reliability. Develop and execute test plans, test cases, and test scripts to Lenovo global standards. Identify, document, and track defects, and work with engineering teams to resolve issues. Participate in design and specification reviews. Analyze test results and provide detailed reports to stakeholders. Required",candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Senior-Server-Test-Engineer/79422,2026-07-13T18:34:07.638831+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Senior-Server-Test-Engineer/79422
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.714,0.85,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,4e68041423cd7410a36888d3,"Key Responsibilities Test Network & Server Setup • Build and configure test network environments including switches, PXE boot systems, and rack cabling. • Set up and maintain test servers (L1/L2) used in automated and manual validation processes. Issue Debugging & Reporting • Document and escalate issues with detailed root cause analysis and resolution tracking. Equipment Procurement & Management • Identify, evaluate, and procure test-related equipment including HiPot testers, racks, and diagnostic tools. • Maintain inventory and ensure quality and calibration of test equipment across production lines. Cross-Functional Collaboration • Work closely with engineering, quality, IT, and logistics teams to ensure seamless test operations. • Participate in design reviews and provide feedback on testability and infrastructure needs. Training & Documentation • Provide technical training to team members and technicians on test setup, equipment usage, and safety protocols. [Rough Job...re Support] • Develop and maintain SOPs and troubleshooting guides for test infrastructure. ________________________________________ Preferred Qualifications • Bachelor’s degree in Electrical Engineering, Computer Engineering, or related field. • 2+ years of experience in server hardware testing or manufacturing test support. • Proficiency in Linux system administration, network configuration (DHCP, FTP, SSH), and scripting (Python, Bash). • Familiarity with manufacturing test platforms like UTP and server validation processes (AVT, Burn-In, FVT). • Strong analytical and communication skills with a proactive approach to problem-solving. ________________________________________ Additional Skills • Experience with L1/L2 server architecture and PXE boot automation. • Understanding of test data visualization and benchmarking tools. • Ability to work in a fast-paced, cross-functional manufacturing environment. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional","Test Network & Server Setup • Build and configure test network environments including switches, PXE boot systems, and rack cabling. • Set up and maintain test servers (L1/L2) used in automated and manual validation processes. Issue Debugging & Reporting • Document and escalate issues with detailed root cause analysis and resolution tracking. Equipment Procurement & Management • Identify, evaluate, and procure test-related equipment including HiPot testers, racks, and diagnostic tools. • Maintain inventory and ensure quality and calibration of test equipment across production lines. Cross-Functional Collaboration • Work closely with engineering, quality, IT, and logistics teams to ensure seamless test operations. • Participate in design reviews and provide feedback on testability and infrastructure needs. Training & Documentation • Provide technical training to team members and technicians on test setup, equipment usage, and safety protocols. [Rough Job...re Support] • Develop and maintain SOPs and troubleshooting guides for test infrastructure. ________________________________________ Preferred",candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Manufacturing-Test-Infrastructure-Support-Engineer/79426,2026-07-13T18:34:07.672744+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Manufacturing-Test-Infrastructure-Support-Engineer/79426
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.571,0.8,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,411c9fe384d733608c0732d5,"The Senior Sales Specialist - Infrastructure Solutions Group (ISG) is responsible for driving revenue growth by acquiring new customers and expanding Lenovo's footprint within existing Enterprise and Public Sector accounts. Working closely with Account Managers, Client Managers, Channel Partners, and Technical Sales teams, the successful candidate will identify, qualify, and close opportunities across Lenovo's Infrastructure Solutions portfolio, including servers, storage, hybrid cloud, AI solutions, and services. The role is a senior individual-contributor role which requires strong customer engagement skills, solution-selling capabilities, and the ability to manage opportunities throughout the entire sales cycle. What you'll own: • Acquiring new Enterprise and Public Sector customers and develop business opportunities across assigned accounts, and within the assigned territory. • Building and maintaining a healthy pipeline of Infrastructure Solutions Group (ISG) opportunities, managing them from opportunity identification through closure. • Identifying, qualifying, and pursuing opportunities across Lenovo's server, storage, hybrid cloud, AI, and services portfolio. • Achieving and exceeding assigned sales targets and business objectives. • Acting as a trusted advisor by understanding customer business challenges and aligning Lenovo solutions to their needs. • Supporting customer retention efforts through proactive account engagement and relationship management, ensuring high levels of customer satisfaction and responsiveness. • Coordinating with technical specialists, solution architects, services teams, finance, and channel partners to develop customer solutions. • Managing RFPs, tenders, commercial discussion, contract negotiations and procurement processes for enterprise and public sector customers. • Working closely with channel partners to generate incremental pipeline and accelerate business growth. • Maintaining accurate opportunity tracking, pipeline management, and forecasting within CRM systems. What You Bring: • Bachelor's degree in Business, Information Technology, Engineering, or a related discipline. • Minimum 10–15 years of experience in enterprise technology sales, business development, or account management with Enterprise and/or Public Sector customers within the Gulf region. • Experience selling IT infrastructure solutions, data center technologies, cloud solutions, or enterprise services with a proven track record of achieving and exceeding sales targets. • Knowledge of server, storage, networking, hybrid cloud, AI, and infrastructure solutions. Experience with consumption-based or as-a-service offerings is an advantage. • Experience collaborating with channel partners and distributors. • Strong consultative and solution-selling skills, relationship building, stakeholder management capabilities, excellent communication, presentation, and negotiation abilities. Ready to advance your career and contribute to something bigger? Submit your application today and let's build the future together. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional",,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/ISG-Sales-Specialist/79516,2026-07-13T18:34:08.749485+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/ISG-Sales-Specialist/79516
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.571,0.8,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,85aa3a1421302693fd01bfcc,"Principais responsabilidades da posição Reportando-se ao Gerente de OM para Brasil, as principais responsabilidades são: Análise dos principais problemas que impedem o carregamento dos pedidos no sistema e interação com os diversos times Lenovo para prover soluções pro-ativas de ordens atrasadas e críticas – Vendas / Fiscal / Fulfillment / Logística. Análise de documentação para processos de retorno de material, visando o correto carregamento no sistema. Análise de carteira de cliente, com as corretas tratativas e comunicação de datas e eventuais impedimentos para o correto fluxo do pedido, com análise da causa raiz para os casos que não atenderam o indicador de cada cliente, com o objetivo de suportar relatórios gerenciais para apresentação de resultados. Liderança no controle dos processos de retorno em andamento, coordenando ações com as equipes dentro do fluxo dos pedidos. Suportar o time de inventário nas ações de consumo de itens em estoque. Informações acadêmicas e pessoais Idioma: Inglês intermediário Pacote Office – Intermediário Pacote M365 – Intermediário Desejável conhecimento de Power BI e automações. Formação: Superior Principais competências pessoais Foco em Resultados Foco na Satisfação do cliente Senso de Responsabilidade Atenção a detalhe Proatividade Organização Boa Comunicação Facilidade para trabalhar em equipe Additional",,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Analista-de-suporte-ao-cliente-Jr/79527,2026-07-13T18:34:08.769252+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Analista-de-suporte-ao-cliente-Jr/79527
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.714,0.85,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,1b18799c4b4e62cf5016873c,"The North American Services Supply Chain organization is seeking a strong candidate for the role of NA Order Fulfillment Specialist. This role within the team is to support in-warranty parts fulfillment for the PC sector of the business. The ideal candidate would be well organized and comfortable with managing multiple tasks including part order backlog, providing ETAs, clean order activities, and responding to emails in a timely manner to support our internal and external customers. Day to Day Responsibilities include: · Manage daily backlog for in-warranty PC part orders. o Track incoming supply and manage ETAs to customers. o Find alternate sources of supply for hard to source parts. o Identify Incorrect part orders and provide the correct part to order o Highlight help needed parts and work with the Worldwide team to pull in orders with extended ETAs. o Respond to personal and group email box inquiries from the call centers and other internal customer regarding questions about backorders · Manage clean order activities to ensure timely parts order fulfillment. o Work with the 3PL to rectify any orders that did not flow correctly. o Work with the inventory team for any needed adjustments on discrepant material. Basic Qualifications: · Bachelor’s degree in supply chain, business, or related field is preferred but not required. · Intermediate to advanced skills with Excel, PowerPoint and Outlook required. Preferred Qualifications: · 1-3 years experience in supply chain or service-related field preferred. · Must have strong organizational skills and be detail oriented. · Be able to effectively communicate and lead discussions with internal & external teams. · Power BI skills preferred. We follow a friendly hybrid model with three days a week in the office—great for collaboration and connection! We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class. Additional",include: · Manage daily backlog for in-warranty PC part orders. o Track incoming supply and manage ETAs to customers. o Find alternate sources of supply for hard to source parts. o Identify Incorrect part orders and provide the correct part to order o Highlight help needed parts and work with the Worldwide team to pull in orders with extended ETAs. o Respond to personal and group email box inquiries from the call centers and other internal customer regarding questions about backorders · Manage clean order activities to ensure timely parts order fulfillment. o Work with the 3PL to rectify any orders that did not flow correctly. o Work with the inventory team for any needed adjustments on discrepant material. Basic,candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/Order-Fulfillment-Professional/79544,2026-07-13T18:34:08.960682+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/Order-Fulfillment-Professional/79544
False,,联想集团有限公司,cn-tech-0063,联想集团有限公司,0.714,0.85,,,parsed_single_position_html,,,,Lenovo,Lenovo,,,e170bec9e837b67567232dfc,"Service Management Office (SMO – Delivery) is an integral component of our Digital Workplace Solutions (DWS) Delivery portfolio. From a delivery perspective, we are committed to providing exceptional professional service quality, aligned with contractual commitments and consistently delivering a high standard of Customer Experience (CX). Role DWS Delivery is seeking a results-driven professional with strong leadership capabilities, a proven track record in continuous process improvement, and extensive experience in delivery and vendor management. This role is pivotal to the successful execution of Lenovo’s delivery of professional services. The ideal candidate will oversee end-to-end service delivery, ensuring operational excellence, cost efficiency, and an outstanding customer experience across LATAM markets. Responsibilities Manage the Service Management Office (SMO), monitoring, controlling, and executing operations to consistently meet service levels, timelines, cost targets, and quality standards. Serve as the primary escalation point for customers during the delivery phase, ensuring timely communication and effective issue resolution. Collaborate with cross-functional teams—including presales, sales, engineering, logistics, and support—to ensure seamless service integration and execution. Coordinate with vendors throughout the delivery process, ensuring performance, compliance, and alignment with Lenovo’s service standards. Monitor and report on key performance indicators (KPIs) related service delivery and customer satisfaction. Lead and manage the existing team to ensure operational success. Oversee team expansion or reduction in response to market and customer demands. Drive continuous improvement initiatives to enhance service efficiency, scalability, cost-effectiveness, and overall customer experience. Including also land and expand. Ensure full compliance with contractual obligations and service-level agreements (SLAs). Qualifications Bachelor’s degree in Engineering, Business, Information Technology, Supply Chain, or a related field (Master’s degree preferred). Minimum of 5 years of experience in service delivery, operations, or project management, preferably within the IT or technology sector. In-depth knowledge of device lifecycle services and fulfillment operations. Strong expertise in time and motion studies, as well as continuous improvement methodologies such as Lean and Six Sigma. Demonstrated ability to lead complex projects and manage cross-functional teams in a global environment. Excellent communication, problem-solving, and customer relationship management skills. Familiarity with ITIL frameworks and best practices is a plus. Preferred Attributes Strong customer-centric mindset with a demonstrated commitment to delivering high-quality service and support. Analytical and solution-oriented, with a proactive approach to identifying challenges and implementing effective resolutions. Highly adaptable and comfortable working in fast-paced, dynamic environments with shifting priorities and tight deadlines. Exhibit a high level of emotional intelligence, including strong self-awareness, empathy, and interpersonal skills that foster effective collaboration, conflict resolution, and leadership. Proficiency in English (spoken and written) is required; additional language skills are a plus. Proficiency in Spanish or Portuguese is required; fluency in both is highly desirable. Additional","Manage the Service Management Office (SMO), monitoring, controlling, and executing operations to consistently meet service levels, timelines, cost targets, and quality standards. Serve as the primary escalation point for customers during the delivery phase, ensuring timely communication and effective issue resolution. Collaborate with cross-functional teams—including presales, sales, engineering, logistics, and support—to ensure seamless service integration and execution. Coordinate with vendors throughout the delivery process, ensuring performance, compliance, and alignment with Lenovo’s service standards. Monitor and report on key performance indicators (KPIs) related service delivery and customer satisfaction. Lead and manage the existing team to ensure operational success. Oversee team expansion or reduction in response to market and customer demands. Drive continuous improvement initiatives to enhance service efficiency, scalability, cost-effectiveness, and overall customer experience. Including also land and expand. Ensure full compliance with contractual obligations and service-level agreements (SLAs).",candidate_raw,candidate_raw,,not_disclosed,,official_recruitment_portal,https://jobs.lenovo.com/en_US/careers/JobDetail/LATAM-Delivery-Manager-SMO/79547,2026-07-13T18:34:09.610605+00:00,,,,,,,,,,,,,,,,,https://jobs.lenovo.com/en_US/careers/JobDetail/LATAM-Delivery-Manager-SMO/79547
